1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,-0.7263724975773771,1
0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.0,-0.7263157477632344,1
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.7262146360960432,1
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0,-0.7262072488474822,1
0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.0,-0.7261442973247402,1
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.7261017698315835,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-0.7260069016806074,1
0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.7259522380457138,1
0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-0.7259130561945287,1
0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,-0.7258913341015055,1
1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-0.7258852000792211,1
0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.7258366821511486,1
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-0.7258342509094495,2
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.0,-0.7256809700447268,1
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-0.7253861357239354,1
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7252884129454489,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-0.725278399617525,2
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-0.7252232441987874,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,-0.725218012639654,1
0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.0,-0.72516147466625,1
0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-0.7251562039761247,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-0.7251282749013908,1
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0.0,-0.7251106931875543,1
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-0.7251039527861163,1
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.0,-0.7248948441642574,1
0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,-0.7248147319207086,1
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-0.724746953196433,1
0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-0.7247464126876534,2
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.7246985363603216,1
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7246435643133778,1
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0625,-0.7246435643133778,1
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-0.7246011340517299,1
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,-0.7246004457822678,1
0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0.0,-0.7245458845729148,1
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0,-0.7245205439784632,1
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,-0.7245070878308328,1
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-0.7244702112646657,1
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-0.7243250530277033,1
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.7242420069045467,1
0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-0.7241903998661704,1
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7240589312429773,2
0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.0,-0.7239994790520627,1
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.0,-0.7238516162358413,2
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,-0.723826718191406,1
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.0,-0.7237902692303918,2
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,-0.7237491980960613,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7236079443405572,1
0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0,-0.723559757851717,1
0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-0.7235503462507611,1
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0,-0.7234643895289707,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.7234490835432432,1
0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7233876678822767,1
0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-0.7233821776199288,1
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,-0.7233455851423827,1
0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0.0,-0.7233026232576742,1
0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.7232741373952744,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,-0.7232131641133575,1
0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,-0.7231839819637605,1
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.7229938342991177,2
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-0.7228266423711196,1
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.722818774556651,1
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0,-0.7227653182361916,1
0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-0.7227175203031816,2
0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.0,-0.7225807345288026,1
0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7225435580233187,1
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-0.7225072117095187,1
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-0.7224829790384192,2
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0,-0.7219713400132453,1
0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-0.7218668445147614,1
0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-0.7217806007109743,1
0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.7217330191758244,1
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-0.7217185617547621,1
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-0.7216373249802154,1
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,-0.7215904989630539,2
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.7215338630727792,1
0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-0.7214963823801153,1
1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7214924568557888,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,-0.7214451104271621,1
0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-0.721178561709194,1
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0.0,-0.7211645722034825,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.0,-0.7211547083708345,1
0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-0.7210346361832289,1
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7208443656235184,2
1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,-0.7207597596772555,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,-0.720675124711527,1
0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-0.7206227144032493,1
0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-0.7202733718392054,1
0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7200819799755248,1
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-0.7199711875329182,1
0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.7199308532716943,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.0,-0.7198834408021437,1
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-0.7198733394655664,1
0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.0,-0.7197159989936283,1
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7193470574390844,1
0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0.0,-0.7190784098149681,1
0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-0.7190441263320548,1
0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-0.7190145629135861,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-0.7190107006257077,1
0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.0,-0.7189003785443906,1
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0.0,-0.7188026025140668,2
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-0.7185856083274897,1
0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.0,-0.7185679230337148,2
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0.0,-0.7185412351803333,1
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-0.718427111299526,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,-0.7183619638197333,1
0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.7181781794615252,1
0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.0,-0.7180983632059921,1
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,-0.7180919587092657,1
0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-0.7178209052151832,2
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.0,-0.7176770047654335,1
1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0.0,-0.7176046194088439,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0,-0.7174968457971949,1
1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.0,-0.7174851520332735,1
0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-0.7171058546886077,1
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.0,-0.7168920978212372,1
0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,-0.7168492061817359,1
1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,-0.7168340898007093,1
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.7167990469585119,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-0.716208848573732,1
0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-0.7159231314820814,1
0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.7158393062957227,1
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0.0,-0.7156071124749804,1
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0,-0.7152051340015498,1
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-0.7149598343554738,1
0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,-0.7147917423743448,1
0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0.0,-0.7145518224958567,1
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0.0,-0.7144525482831204,1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0.0,-0.7142731352633105,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0.0,-0.7142663151808993,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-0.7141884711050798,1
0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-0.7140690821259726,1
0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0.0,-0.7140082219043864,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7139494067023437,1
0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0.0,-0.7139033690714771,1
0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,-0.7138294471342754,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-0.7138078398467863,1
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.7135491429059764,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0.0,-0.7134212199197097,2
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0.0,-0.7132408736401527,1
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0.0,-0.7132320868705301,1
0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-0.7131130451485899,1
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-0.7124863970903608,1
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,-0.7124521518300555,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0.0,-0.7123651074393378,1
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.7123054064322611,1
0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0.0,-0.7123020437555266,2
0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-0.7119627512675486,1
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-0.711820905367861,1
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7113176471067864,1
0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-0.7112567210078933,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,-0.7111488802498579,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-0.7109750630249181,1
0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,-0.7108555834205152,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.0,-0.7107373780874596,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,-0.7103906677699278,1
0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0,-0.7101671582446958,1
1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0,-0.7098653031377609,1
0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-0.7097208855437276,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.0,-0.7096210898852678,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-0.7093172269343989,1
0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.708510585984879,1
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0,-0.7083936804458192,1
0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-0.7081735123559092,2
0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0.0,-0.707671868784063,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-0.7072373062934318,1
0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0,-0.7067638081793347,1
0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0,-0.7067343058155378,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-0.7062276659853892,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7054583263161378,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,-0.7054184168499346,1
0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-0.7047975485633493,1
0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-0.7046933147924664,1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,-0.703668189814849,1
0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7035376064664447,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7023371518675847,1
0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-0.7022545425259583,1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,-0.7020040085048856,1
0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0.0,-0.7017910588290104,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0.0,-0.7012949060887255,2
0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.0,-0.7000867094860279,1
0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.6944611871275272,1
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-0.603179444036547,1
1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0.0,-0.6015691597785833,1
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-0.5997333352925547,1
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-0.5992914899416355,1
1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0.0,-0.599150254662884,1
1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-0.5983206649246633,1
1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-0.5975907680573733,1
0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0,-0.5975494154198406,1
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0,-0.597523581854764,1
1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.0,-0.5973336453852569,1
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-0.5955044091668174,1
1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.0,-0.5946113392288104,1
0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0.0,-0.5937631006373025,1
1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.5937000978508249,1
1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.5933049280893021,1
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,-0.5932998462796488,1
0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0.0,-0.5931315343149794,1
1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-0.59307393838931,1
0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0.0,-0.5928926729907087,1
0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-0.592634213119686,1
1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0,-0.5926098855064441,1
1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,-0.59202424691981,1
1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-0.5915271464556386,1
1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-0.5908025717411687,1
0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,-0.5905602579306879,1
0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,-0.5897491267494401,1
1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-0.5894651977418452,1
0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0,-0.5885666587683973,1
0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-0.5883570521987838,1
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,-0.5883452465962382,1
0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0,-0.587970426245753,1
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.0,-0.5860137989349365,1
0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-0.5859684732090733,1
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-0.5852052339340181,1
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,-0.5851836624714708,1
1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0625,-0.5851729714638778,1
1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-0.5850350342255208,1
0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.0,-0.5850340265406457,1
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,-0.5849872769449906,1
0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0.0,-0.5847336318751997,1
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0.0,-0.5843183777773471,1
0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-0.5838314221207126,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0,-0.5835878618072572,1
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,-0.5833696379726749,1
0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0.0,-0.5829424567338741,1
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-0.5826936866750607,1
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0.0,-0.5826140851081434,1
0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.0,-0.5823430923595452,1
1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-0.5816085022784006,1
0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0.0,-0.5815714505979599,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-0.5811139098164064,1
1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-0.5810669289145147,1
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-0.5810530840713701,1
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-0.5809409018826721,1
1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0,-0.5809370637256073,1
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0,-0.5808733728437545,1
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-0.5806302613257104,1
0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-0.5805983801610759,1
0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0.0,-0.5799737242161622,1
0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.0,-0.5798726904421891,1
0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-0.5798162055620515,1
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0.0,-0.5798160694389936,1
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0.0,-0.579807790799977,1
0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-0.5798058297476776,1
1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.5789569602558808,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-0.5789476094603689,1
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0,-0.5788390769415515,1
0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0.0,-0.5786869745595367,1
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,-0.5784713260289303,1
1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,-0.5784097506400614,1
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0.0,-0.577591060698541,1
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-0.5775826380668758,1
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-0.5775493390070541,1
0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-0.5774677348513897,1
0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0.0,-0.5774654588178121,1
0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0.0,-0.5772134080815323,1
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.0,-0.5769031824609909,1
1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.0625,-0.5768450255092472,1
1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.0,-0.5762473314113048,1
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-0.5761045191585881,1
0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,-0.5760732769922834,1
1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-0.5760271529300931,1
0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-0.5759894823564595,1
1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.0,-0.5757139483471176,1
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.5753343915194802,1
1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.0,-0.5753036089649017,1
0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-0.5751549900855704,1
0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-0.5751323870275331,1
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.0,-0.5749653490224851,1
1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.5749322441602638,1
0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.5749058446585631,1
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0,-0.5748873239182635,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-0.5743607492907077,1
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-0.57433057000315,1
0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,-0.5743147367400141,1
0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.5743014557273172,1
0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0.0,-0.5739316177934921,1
0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-0.5733527270247079,1
1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-0.5732232656734573,1
0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0.0,-0.5727319827078641,1
0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,-0.5726268153078797,1
0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0.0,-0.5725946800166117,1
0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.0,-0.5724084863103687,1
0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-0.5720842842556257,1
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0.0,-0.5719218337858327,1
0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0.0,-0.5716144543536728,1
0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-0.5715120589740383,1
0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.5710737474359886,1
0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.0,-0.5705895504451437,1
0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.5704159481831494,1
0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.5703695772386208,1
